customer_id,product_id,product_title,product_category,rating,review_date
24484424,B009YPDW70,"Sterling Silver Family Pendant Necklace, 18""",Jewelry,5,31-08-2015
457767,B00QGA8XZM,CHOOSE YOUR COLOR Sterling Silver Heart Promise Ring,Jewelry,5,31-08-2015
31009358,B00L0N0E8E,Metal Factory 925 Sterting Silver Plumeria Cubic Zirconia CZ with Maile Leaf Hawaiian Flower Band Ring,Jewelry,5,31-08-2015
7034628,B00DMWQKWA,niceEshop(TM)Classic Vintage Champagne Cross Pendant With Chain,Jewelry,5,31-08-2015
34608636,B00THLHAGA,Genuine Natural Baltic Amber Adjustable Stretch Ring for Women,Jewelry,5,31-08-2015
44972687,B00UXSEOHY,"MBOX Expandable Antique Gold Tone,Antique Sliver Tone & Antique Bronze Letters Wire Bangle Bracelet",Jewelry,5,31-08-2015
16684508,B00XGRYGVS,"Set of 3 Nose Rings: 22g Sterling Silver CZ Nose Studs - Clear, Pink & Light Purple",Jewelry,1,31-08-2015
23493178,B00AJ2VU8A,"3-row White A Grade Freshwater Cultured Pearl Necklace (6.5-7.5mm), 16.5"", 17""/18""",Jewelry,5,31-08-2015
108294,B00LE5Y100,"KONOV Mens Stainless Steel Ring, Gothic Skull Hand Claw Poker Playing Card, Black",Jewelry,5,31-08-2015
25810742,B013E0AOH6,"TEMEGO Jewelry Mens 2pcs Rhodium Plated Vintage Superman Symbol Wedding Cufflinks Shirt Cufflinks, Black Silver",Jewelry,5,31-08-2015
12037665,B00XAWUP96,Royal Blue/White KC ROYALS Silver Tone Multi Charm Toggle Bracelet Kansas City Sports,Jewelry,4,31-08-2015
51793466,B00WD82F1O,"10-11mm Baroque Freshwater Cultured Pearl Endless Necklace 32"" 60"" 64"" In Dyed and Natural Colors",Jewelry,5,31-08-2015
127508,B00JP4XCSO,Sankuwen® Fashional 7pcs Stack Plain Rings Cute Eye Bowknot Crown Rhinestone Joint Rings,Jewelry,1,31-08-2015
38430946,B00PZSM384,zjskin6688 store New fashion Hip-Hop African Map Pendant Wood Bead Rosary Necklaces,Jewelry,3,31-08-2015
33684654,B00VLMW18K,Scheppend Polymer Clay Cute Cartoon Fox Handmade Stud Earrings ¡­,Jewelry,4,31-08-2015
5068631,B00U5LDBB4,Horizontal Sideway Lateral Cross Pendant Necklace Stainless Steel with 20 inches Chain,Jewelry,5,31-08-2015
46667015,B00T24K90Q,Magnoli Clothiers Doctor Who Style Capaldi Ring,Jewelry,4,31-08-2015
1468500,B0064MB44E,Black Stainless Steel Dragon Stud Earrings for Men,Jewelry,2,31-08-2015
16265495,B010EJPWX6,Essential Oils Aromatherapy Diffuser Locket Necklace,Jewelry,5,31-08-2015
10646870,B00GUGNOME,Zehui Chap Turquoise Beads Tibetan Silver Cute Elephant Stretch Bangle Bracelet,Jewelry,4,31-08-2015
44605318,B00DAGEL7E,TIR-0008 Solid Titanium Rose Gold IP 6mm Wide Classic Band Ring; Comes With Free Gift Box,Jewelry,5,31-08-2015
32524231,B00MV4J6US,"Pro Jewelry Dangling ""Cat w/ Heart"" Clip-on Bead for Charm Bracelet 04843",Jewelry,5,31-08-2015
12555975,B00X12S0ZQ,Rope Braided Band Simulated Coral Fashion Bali Ring New .925 Sterling Silver Sizes 6-9,Jewelry,5,31-08-2015
42202962,B00L2I544G,Sterling Silver 3mm 24 Inch Beaded Rosary Necklace with Dangling Cross (I-1520),Jewelry,5,31-08-2015
843326,B00U8F8VGC,"Chain 22K 23K 24K THAI BAHT GOLD GP NECKLACE 24"" 50 Grams Jewelry",Jewelry,2,31-08-2015
4901333,B00WH5FMW2,Nermix® Harry Potter Time-Turner Rotating Hourglass Pendant Alloy Necklace (Golden),Jewelry,1,31-08-2015
31170340,B00F427HSM,"JewelrieShop Unisex Handmade Raw Made Real Genuine Leather Cuff Bracelet Wristband, Adjustable",Jewelry,2,31-08-2015
43536220,B004XJDW2W,"Disney ""Princess"" Girl's Sterling Silver Pink Cubic Zirconia Heart Pendant Necklace and Chain, 18""",Jewelry,4,31-08-2015
116982,B005QL7IOY,"Dogeared Reminder ""Good Luck"" Elephant Pendant Necklace, 16""",Jewelry,5,31-08-2015
40689064,B00EE3UOSW,Remedios Bridal Flower Side Hair Comb Wedding Accessory Rhinestone Headpiece,Jewelry,4,31-08-2015
38675214,B002GZRRGC,Body Accentz&reg; Belly Button Navel Ring Body Jewelry 14g Double Gem Lot of 8,Jewelry,2,31-08-2015
19402709,B00TV315E2,Disney Tsum Tsum Dumbo Pin,Jewelry,3,31-08-2015
33095631,B005T3ITD8,925 Sterling Silver Sis Sister Heart Charm Bracelet,Jewelry,2,31-08-2015
122552,B010BZ6H14,Non-piercing Septum Jewelry: Gold Silver Tone Tribal Hanger 4 pcs Nose Ring (No Piercing Required),Jewelry,5,31-08-2015
111384,B000NXGR9M,3 Ring Guards 14K Gold Filled Ladies Jewelry Sizers,Jewelry,4,31-08-2015
46789906,B00KQ4FEQ0,925 Sterling Silver Cubic Zirconia CZ Promise Engagement 2.15 ct.tw Band Ring,Jewelry,5,31-08-2015
30978102,B00449ZF4O,Large Watch/Cuff Bracelet Jewelry Gift Box: Carnival Collection,Jewelry,3,31-08-2015
6756291,B00B33W7FE,Hokage Naruto Pendant Necklace Double Bands Konoha Sign,Jewelry,5,31-08-2015
11368983,B00S5HHKBW,1 Pair of 00 Gauge (00G - 10mm) Double Flare Emerald Green Glass Tunnel Plugs,Jewelry,4,31-08-2015
34395929,B007CM0YVO,6MM Ladies Eternity Titanium Ring Cubic Zirconia Wedding Band with CZ sizes 4 to 9,Jewelry,4,31-08-2015
10031108,B00GU82FQS,925 Sterling Silver Celtic Knot Eternity Band Ring,Jewelry,4,31-08-2015
19993978,B003O69NZ0,Kenneth Cole New York Two-Row Necklace,Jewelry,1,31-08-2015
44794333,B00XVX9V8U,GULICX Jewelry Rose Gold Tone Hollow Clear CZ Zircon Fit Gorgeous Hoop Earring for girl,Jewelry,5,31-08-2015
32176919,B00DGNJIWY,6mm Wide 316L Stainless Steel Ring 5 clear CZ gem Band,Jewelry,5,31-08-2015
21666549,B004POJT5O,Sterling Silver Knitting Wool Ball Bead for European Charm Bracelets,Jewelry,1,31-08-2015
18238567,B00MD99R9G,Fun Daisy New Design Jewelry Vintage Grand Choker Rhinestones Fashion Necklace,Jewelry,5,31-08-2015
37930676,B00JWABJRC,Beads Hunter 925 Sterling Silver Gold on Blue Starbursts Glass Bead Fits European Bracelet,Jewelry,5,31-08-2015
1297040,B00NHXOS6Y,Pair of 2 Rings: 16g 1/2 Inch Surgical Steel Segment Hoop Ring Circular Barbell Earrings,Jewelry,1,31-08-2015
5964071,B00SU7JRD6,"Jenaforte © .925 Sterling Silver Expandable Charm Bangle Bracelets, Expandable Available in Size's",Jewelry,5,31-08-2015
2930509,B00LVANWTO,YAZILIND Jewelry Full Pretty Dolphin Brooches and Pins for Wedding Party,Jewelry,5,31-08-2015
664003,B00MN6TAA0,Exquisite Mens Bangle Bracelet Stainless Steel Cuff Bracelet Grooved Polished and Satin,Jewelry,5,31-08-2015
34660670,B005DJBQV0,Sterling Silver Italian 1.4 mm Singapore-Chain Necklace,Jewelry,5,31-08-2015
18147,B00PX4ID98,Black Stainless Steel Illusion Round Tunnel Plug Post Stud Earrings 5mm,Jewelry,1,31-08-2015
8280358,B008OFYN9W,"14K Yellow Gold Braided Rope Bracelet, 7.25""",Jewelry,2,31-08-2015
53085545,B00IU0721C,"Sterling Silver Faceted Genuine Amethyst Pear Shape Pendant and Earrings Set (19.50 cttw, With 18 Inch Silver Chain)",Jewelry,4,31-08-2015
5377623,B00CNU1C2A,"Cascading strands of Gray and White Faux Pearls - Gunmetal, Steel and White Pearls",Jewelry,4,31-08-2015
1200708,B0089SS39A,Crystal Stretch Adjustable Ring,Jewelry,5,31-08-2015
620244,B00C9UJ76M,"Industrial Barbell Black Titanium Anodized 14G 1 1/2""Length",Jewelry,5,31-08-2015
46501597,B00QHAIASQ,"Authentic ""Retired"" Murano Glass Crystal Charm Bead for Pandora Bracelets Black /white Swirly Swirl 790676 Threaded Core 925 Sterling Silver for Chamilia Too",Jewelry,5,31-08-2015
936258,B00QSLYHGI,"Silver Tone Micro Baby Angel Pendant 2mm 24"" Box Chain Necklace MMP1RBX",Jewelry,4,31-08-2015
6339817,B00CHMBKVC,NINABOX® Valentine's Gifts SWAROVSKI ELEMENTS Zirconia Tennis Bracelet Fashion Wedding Jewelry,Jewelry,5,31-08-2015
34428760,B00GC3FQO4,Sterling Silver Infinity Twist Bead Dangle Earrings,Jewelry,5,31-08-2015
28987335,B00W9Q82T4,Hypoallergenic Sterling Silver Aurora Borealis Aqua Crystal Round Stud Earrings for Kids (Nickel Free),Jewelry,4,31-08-2015
2176047,B010NA04GG,Women Gold Plated Jewelry set Red & Green Beads Crystal Necklace Earrings Bracelet Ring,Jewelry,2,31-08-2015
25668224,B00BXJ1TXY,316L Stainless Steel Apple Green Cubic Zirconia CZ Eternity Wedding 3MM Band Ring,Jewelry,5,31-08-2015
52534435,B0073LMQYW,Harry Potter golden snitch OWL Style Flying ball necklace,Jewelry,5,31-08-2015
21210928,B00UO8UD4Q,Stainless Steel Designer Inspired Screw Head Oval Bangle Bracelet Rose gold 7mm Wide (8 Inches),Jewelry,5,31-08-2015
28140828,B00TYVQ3FM,Sterling Silver Bezel-Set Faceted Circle CZ Station by the Yard Necklace,Jewelry,5,31-08-2015
2612301,B004SHZFCO,(C) Smiley Face Sun Charm,Jewelry,5,31-08-2015
5964071,B00SZFGHAO,Jenaforte © .925 Sterling Silver Rhodium Plated Enameled Red Crab Charm,Jewelry,5,31-08-2015
28509288,B010EWIJ10,8mm Men's Titanium Ring Wedding Band Silver Black Round Cubic Zirconia Size 7-15 SPJ,Jewelry,5,31-08-2015
52535937,B00U20YB44,EVER FAITH Austrian Crystal Vintage Style 4.5 Inch Parrot Brooch Pendant,Jewelry,5,31-08-2015
17350921,B00EDS7OUY,14 Karat White Gold Heart Shape 1.00 Carats Created Alexandrite Diamond Pendant,Jewelry,5,31-08-2015
13606507,B002JAGEH2,Sterling Silver 2ct Diamond Three Row Bracelet,Jewelry,2,31-08-2015
995588,B007A3KQ6I,"16g Clear Curved Eyebrow Ring Body Jewelry Piercing Retainer with O Ring 16 Gauge 3/8"" By Eg Gifts",Jewelry,1,31-08-2015
5964071,B00XQJKDQI,Jenaforte © .925 Sterling Silver Expandable Charm Bangle Bracelets with Mix Charms,Jewelry,5,31-08-2015
14765851,B00KT8TDB0,"KONOV Mens Stainless Steel Ring, Classic Vintage, Blue",Jewelry,5,31-08-2015
2370481,B00CHUV02S,Heirloom Finds Sparking Crystal Kitten Cat Animal Pendant Necklace Silver Tone,Jewelry,5,31-08-2015
11294895,B0098SEP2E,FAIRY COUPLE Women's Cubic Zirconia Eternity Bands Engagement Ring R21,Jewelry,5,31-08-2015
43153609,B000NXGR9M,3 Ring Guards 14K Gold Filled Ladies Jewelry Sizers,Jewelry,3,31-08-2015
24103435,B00B2DO2JO,21 ct. Oval CZ Solitaire Ring,Jewelry,5,31-08-2015
488280,B00RICIN3O,DSJ Stainless Steel Rose Wood Inlay Silver Beveled Edge Band Ring,Jewelry,4,31-08-2015
2330702,B00Y1YDKYO,SUNNOW Women Grils Bohemian Jewelry Alloy Pendant Multilayer Short Necklace,Jewelry,5,31-08-2015
1029151,B00EEPSYE6,"SHINYSO 22'', 2.0mm Stainless Steel Silver Women's Necklace O Chain-22 Inch",Jewelry,1,31-08-2015
42880959,B00SODKBFE,Womens Copper Platinum Plated Tennis Bracelet with Cubic Zirconia Purple,Jewelry,3,31-08-2015
41583822,B00UMGXJJQ,Claire's Accessories Girls Gold Chain Link Stretch Bracelet,Jewelry,5,31-08-2015
29283340,B00RL1K79K,2.95 Ct Halo Cubic Zirconia Stainless Steel Engagement Ring Band Women's Sz 5-10,Jewelry,5,31-08-2015
45953170,B00SZJFPJY,Dainty Double Initial Necklace with Adjustable Chain and Extender,Jewelry,4,31-08-2015
899071,B00AVZR1R4,JOTW Heart Bracelet 12mm Cuban Link Toggle Chain Iced Out Sparkling Crystal Stones Bracelet for Women (S-1660),Jewelry,1,31-08-2015
50823959,B0064BYT1A,Sterling Silver 8-9mm White Hand-pick Genuine Cultured Freshwater Pearl High Luster Stud Earring.,Jewelry,5,31-08-2015
158183,B00QKOH4ZE,A Pair Nipple rings Flower shape Nickel free nipple shield Copper fashion women body piercing jewelry,Jewelry,2,31-08-2015
15059347,B00QD52W16,Cavalier Jewelers 8MM Cobalt Chrome Ring Wedding Band - Flat Brushed Top and Polished Finish Edges,Jewelry,5,31-08-2015
14522766,B00GINHC1I,YAZILIND Valentine Day Gift Cute y Lying Cat Ear Wire Hook Dangle Earrings,Jewelry,5,31-08-2015
6010567,B005SGL2IU,Sterling Silver Plain 3 mm Classic Domed Wedding Band Thumb Ring (4 to 13),Jewelry,5,31-08-2015
16847128,B00YRYXNMC,Skyvan One Piece Bride Ankle Bracelet Crochet for Women Sandals Beach Foot Jewelry Anklet Rhinestone Barefoot,Jewelry,1,31-08-2015
38430946,B00MMJ5RX2,Goldtone with Fashionable Woman Adjustable 17 Inch Rolo Chain Necklace with Matching Stud Earrings Set (B-2698),Jewelry,4,31-08-2015
50423057,B00JWXFDMG,Everbling Purple and Clear Briolette Drop Swarovski Elements Crystal Earrings,Jewelry,5,31-08-2015
11262325,B00W5T1H9W,925 Sterling Silver Finish 6ct Simulated Diamond Stud Set,Jewelry,5,31-08-2015
27541121,B00M2L6KFY,"Sterling Silver Circle ""Friends Forever"" Infinity Symbol Pendant Necklace, 18""",Jewelry,5,31-08-2015
5350721,B0006SW2WU,"Surgical Stainless Steel Domed 9mm Fishbone Ring Wedding Band Comfort-Fit, sizes 7 - 14",Jewelry,5,31-08-2015
24484424,B009YPDW70,"Sterling Silver Family Pendant Necklace, 18""",Jewelry,5,31-08-2015
457767,B00QGA8XZM,CHOOSE YOUR COLOR Sterling Silver Heart Promise Ring,Jewelry,5,31-08-2015
31009358,B00L0N0E8E,Metal Factory 925 Sterting Silver Plumeria Cubic Zirconia CZ with Maile Leaf Hawaiian Flower Band Ring,Jewelry,5,31-08-2015
7034628,B00DMWQKWA,niceEshop(TM)Classic Vintage Champagne Cross Pendant With Chain,Jewelry,5,31-08-2015
34608636,B00THLHAGA,Genuine Natural Baltic Amber Adjustable Stretch Ring for Women,Jewelry,5,31-08-2015
44972687,B00UXSEOHY,"MBOX Expandable Antique Gold Tone,Antique Sliver Tone & Antique Bronze Letters Wire Bangle Bracelet",Jewelry,5,31-08-2015
16684508,B00XGRYGVS,"Set of 3 Nose Rings: 22g Sterling Silver CZ Nose Studs - Clear, Pink & Light Purple",Jewelry,1,31-08-2015
23493178,B00AJ2VU8A,"3-row White A Grade Freshwater Cultured Pearl Necklace (6.5-7.5mm), 16.5"", 17""/18""",Jewelry,5,31-08-2015
108294,B00LE5Y100,"KONOV Mens Stainless Steel Ring, Gothic Skull Hand Claw Poker Playing Card, Black",Jewelry,5,31-08-2015
25810742,B013E0AOH6,"TEMEGO Jewelry Mens 2pcs Rhodium Plated Vintage Superman Symbol Wedding Cufflinks Shirt Cufflinks, Black Silver",Jewelry,5,31-08-2015
12037665,B00XAWUP96,Royal Blue/White KC ROYALS Silver Tone Multi Charm Toggle Bracelet Kansas City Sports,Jewelry,4,31-08-2015
51793466,B00WD82F1O,"10-11mm Baroque Freshwater Cultured Pearl Endless Necklace 32"" 60"" 64"" In Dyed and Natural Colors",Jewelry,5,31-08-2015
127508,B00JP4XCSO,Sankuwen® Fashional 7pcs Stack Plain Rings Cute Eye Bowknot Crown Rhinestone Joint Rings,Jewelry,1,31-08-2015
38430946,B00PZSM384,zjskin6688 store New fashion Hip-Hop African Map Pendant Wood Bead Rosary Necklaces,Jewelry,3,31-08-2015
33684654,B00VLMW18K,Scheppend Polymer Clay Cute Cartoon Fox Handmade Stud Earrings ¡­,Jewelry,4,31-08-2015
5068631,B00U5LDBB4,Horizontal Sideway Lateral Cross Pendant Necklace Stainless Steel with 20 inches Chain,Jewelry,5,31-08-2015
46667015,B00T24K90Q,Magnoli Clothiers Doctor Who Style Capaldi Ring,Jewelry,4,31-08-2015
1468500,B0064MB44E,Black Stainless Steel Dragon Stud Earrings for Men,Jewelry,2,31-08-2015
16265495,B010EJPWX6,Essential Oils Aromatherapy Diffuser Locket Necklace,Jewelry,5,31-08-2015
10646870,B00GUGNOME,Zehui Chap Turquoise Beads Tibetan Silver Cute Elephant Stretch Bangle Bracelet,Jewelry,4,31-08-2015
44605318,B00DAGEL7E,TIR-0008 Solid Titanium Rose Gold IP 6mm Wide Classic Band Ring; Comes With Free Gift Box,Jewelry,5,31-08-2015
32524231,B00MV4J6US,"Pro Jewelry Dangling ""Cat w/ Heart"" Clip-on Bead for Charm Bracelet 04843",Jewelry,5,31-08-2015
12555975,B00X12S0ZQ,Rope Braided Band Simulated Coral Fashion Bali Ring New .925 Sterling Silver Sizes 6-9,Jewelry,5,31-08-2015
42202962,B00L2I544G,Sterling Silver 3mm 24 Inch Beaded Rosary Necklace with Dangling Cross (I-1520),Jewelry,5,31-08-2015
843326,B00U8F8VGC,"Chain 22K 23K 24K THAI BAHT GOLD GP NECKLACE 24"" 50 Grams Jewelry",Jewelry,2,31-08-2015
4901333,B00WH5FMW2,Nermix® Harry Potter Time-Turner Rotating Hourglass Pendant Alloy Necklace (Golden),Jewelry,1,31-08-2015
31170340,B00F427HSM,"JewelrieShop Unisex Handmade Raw Made Real Genuine Leather Cuff Bracelet Wristband, Adjustable",Jewelry,2,31-08-2015
43536220,B004XJDW2W,"Disney ""Princess"" Girl's Sterling Silver Pink Cubic Zirconia Heart Pendant Necklace and Chain, 18""",Jewelry,4,31-08-2015
116982,B005QL7IOY,"Dogeared Reminder ""Good Luck"" Elephant Pendant Necklace, 16""",Jewelry,5,31-08-2015
40689064,B00EE3UOSW,Remedios Bridal Flower Side Hair Comb Wedding Accessory Rhinestone Headpiece,Jewelry,4,31-08-2015
38675214,B002GZRRGC,Body Accentz&reg; Belly Button Navel Ring Body Jewelry 14g Double Gem Lot of 8,Jewelry,2,31-08-2015
19402709,B00TV315E2,Disney Tsum Tsum Dumbo Pin,Jewelry,3,31-08-2015
33095631,B005T3ITD8,925 Sterling Silver Sis Sister Heart Charm Bracelet,Jewelry,2,31-08-2015
122552,B010BZ6H14,Non-piercing Septum Jewelry: Gold Silver Tone Tribal Hanger 4 pcs Nose Ring (No Piercing Required),Jewelry,5,31-08-2015
111384,B000NXGR9M,3 Ring Guards 14K Gold Filled Ladies Jewelry Sizers,Jewelry,4,31-08-2015
46789906,B00KQ4FEQ0,925 Sterling Silver Cubic Zirconia CZ Promise Engagement 2.15 ct.tw Band Ring,Jewelry,5,31-08-2015
30978102,B00449ZF4O,Large Watch/Cuff Bracelet Jewelry Gift Box: Carnival Collection,Jewelry,3,31-08-2015
6756291,B00B33W7FE,Hokage Naruto Pendant Necklace Double Bands Konoha Sign,Jewelry,5,31-08-2015
11368983,B00S5HHKBW,1 Pair of 00 Gauge (00G - 10mm) Double Flare Emerald Green Glass Tunnel Plugs,Jewelry,4,31-08-2015
34395929,B007CM0YVO,6MM Ladies Eternity Titanium Ring Cubic Zirconia Wedding Band with CZ sizes 4 to 9,Jewelry,4,31-08-2015
10031108,B00GU82FQS,925 Sterling Silver Celtic Knot Eternity Band Ring,Jewelry,4,31-08-2015
19993978,B003O69NZ0,Kenneth Cole New York Two-Row Necklace,Jewelry,1,31-08-2015
44794333,B00XVX9V8U,GULICX Jewelry Rose Gold Tone Hollow Clear CZ Zircon Fit Gorgeous Hoop Earring for girl,Jewelry,5,31-08-2015
32176919,B00DGNJIWY,6mm Wide 316L Stainless Steel Ring 5 clear CZ gem Band,Jewelry,5,31-08-2015
21666549,B004POJT5O,Sterling Silver Knitting Wool Ball Bead for European Charm Bracelets,Jewelry,1,31-08-2015
18238567,B00MD99R9G,Fun Daisy New Design Jewelry Vintage Grand Choker Rhinestones Fashion Necklace,Jewelry,5,31-08-2015
37930676,B00JWABJRC,Beads Hunter 925 Sterling Silver Gold on Blue Starbursts Glass Bead Fits European Bracelet,Jewelry,5,31-08-2015
1297040,B00NHXOS6Y,Pair of 2 Rings: 16g 1/2 Inch Surgical Steel Segment Hoop Ring Circular Barbell Earrings,Jewelry,1,31-08-2015
5964071,B00SU7JRD6,"Jenaforte © .925 Sterling Silver Expandable Charm Bangle Bracelets, Expandable Available in Size's",Jewelry,5,31-08-2015
2930509,B00LVANWTO,YAZILIND Jewelry Full Pretty Dolphin Brooches and Pins for Wedding Party,Jewelry,5,31-08-2015
664003,B00MN6TAA0,Exquisite Mens Bangle Bracelet Stainless Steel Cuff Bracelet Grooved Polished and Satin,Jewelry,5,31-08-2015
34660670,B005DJBQV0,Sterling Silver Italian 1.4 mm Singapore-Chain Necklace,Jewelry,5,31-08-2015
18147,B00PX4ID98,Black Stainless Steel Illusion Round Tunnel Plug Post Stud Earrings 5mm,Jewelry,1,31-08-2015
8280358,B008OFYN9W,"14K Yellow Gold Braided Rope Bracelet, 7.25""",Jewelry,2,31-08-2015
53085545,B00IU0721C,"Sterling Silver Faceted Genuine Amethyst Pear Shape Pendant and Earrings Set (19.50 cttw, With 18 Inch Silver Chain)",Jewelry,4,31-08-2015
5377623,B00CNU1C2A,"Cascading strands of Gray and White Faux Pearls - Gunmetal, Steel and White Pearls",Jewelry,4,31-08-2015
1200708,B0089SS39A,Crystal Stretch Adjustable Ring,Jewelry,5,31-08-2015
620244,B00C9UJ76M,"Industrial Barbell Black Titanium Anodized 14G 1 1/2""Length",Jewelry,5,31-08-2015
46501597,B00QHAIASQ,"Authentic ""Retired"" Murano Glass Crystal Charm Bead for Pandora Bracelets Black /white Swirly Swirl 790676 Threaded Core 925 Sterling Silver for Chamilia Too",Jewelry,5,31-08-2015
936258,B00QSLYHGI,"Silver Tone Micro Baby Angel Pendant 2mm 24"" Box Chain Necklace MMP1RBX",Jewelry,4,31-08-2015
6339817,B00CHMBKVC,NINABOX® Valentine's Gifts SWAROVSKI ELEMENTS Zirconia Tennis Bracelet Fashion Wedding Jewelry,Jewelry,5,31-08-2015
34428760,B00GC3FQO4,Sterling Silver Infinity Twist Bead Dangle Earrings,Jewelry,5,31-08-2015
28987335,B00W9Q82T4,Hypoallergenic Sterling Silver Aurora Borealis Aqua Crystal Round Stud Earrings for Kids (Nickel Free),Jewelry,4,31-08-2015
2176047,B010NA04GG,Women Gold Plated Jewelry set Red & Green Beads Crystal Necklace Earrings Bracelet Ring,Jewelry,2,31-08-2015
25668224,B00BXJ1TXY,316L Stainless Steel Apple Green Cubic Zirconia CZ Eternity Wedding 3MM Band Ring,Jewelry,5,31-08-2015
52534435,B0073LMQYW,Harry Potter golden snitch OWL Style Flying ball necklace,Jewelry,5,31-08-2015
21210928,B00UO8UD4Q,Stainless Steel Designer Inspired Screw Head Oval Bangle Bracelet Rose gold 7mm Wide (8 Inches),Jewelry,5,31-08-2015
28140828,B00TYVQ3FM,Sterling Silver Bezel-Set Faceted Circle CZ Station by the Yard Necklace,Jewelry,5,31-08-2015
2612301,B004SHZFCO,(C) Smiley Face Sun Charm,Jewelry,5,31-08-2015
5964071,B00SZFGHAO,Jenaforte © .925 Sterling Silver Rhodium Plated Enameled Red Crab Charm,Jewelry,5,31-08-2015
28509288,B010EWIJ10,8mm Men's Titanium Ring Wedding Band Silver Black Round Cubic Zirconia Size 7-15 SPJ,Jewelry,5,31-08-2015
52535937,B00U20YB44,EVER FAITH Austrian Crystal Vintage Style 4.5 Inch Parrot Brooch Pendant,Jewelry,5,31-08-2015
17350921,B00EDS7OUY,14 Karat White Gold Heart Shape 1.00 Carats Created Alexandrite Diamond Pendant,Jewelry,5,31-08-2015
13606507,B002JAGEH2,Sterling Silver 2ct Diamond Three Row Bracelet,Jewelry,2,31-08-2015
995588,B007A3KQ6I,"16g Clear Curved Eyebrow Ring Body Jewelry Piercing Retainer with O Ring 16 Gauge 3/8"" By Eg Gifts",Jewelry,1,31-08-2015
5964071,B00XQJKDQI,Jenaforte © .925 Sterling Silver Expandable Charm Bangle Bracelets with Mix Charms,Jewelry,5,31-08-2015
14765851,B00KT8TDB0,"KONOV Mens Stainless Steel Ring, Classic Vintage, Blue",Jewelry,5,31-08-2015
2370481,B00CHUV02S,Heirloom Finds Sparking Crystal Kitten Cat Animal Pendant Necklace Silver Tone,Jewelry,5,31-08-2015
11294895,B0098SEP2E,FAIRY COUPLE Women's Cubic Zirconia Eternity Bands Engagement Ring R21,Jewelry,5,31-08-2015
43153609,B000NXGR9M,3 Ring Guards 14K Gold Filled Ladies Jewelry Sizers,Jewelry,3,31-08-2015
24103435,B00B2DO2JO,21 ct. Oval CZ Solitaire Ring,Jewelry,5,31-08-2015
488280,B00RICIN3O,DSJ Stainless Steel Rose Wood Inlay Silver Beveled Edge Band Ring,Jewelry,4,31-08-2015
2330702,B00Y1YDKYO,SUNNOW Women Grils Bohemian Jewelry Alloy Pendant Multilayer Short Necklace,Jewelry,5,31-08-2015
1029151,B00EEPSYE6,"SHINYSO 22'', 2.0mm Stainless Steel Silver Women's Necklace O Chain-22 Inch",Jewelry,1,31-08-2015
42880959,B00SODKBFE,Womens Copper Platinum Plated Tennis Bracelet with Cubic Zirconia Purple,Jewelry,3,31-08-2015
41583822,B00UMGXJJQ,Claire's Accessories Girls Gold Chain Link Stretch Bracelet,Jewelry,5,31-08-2015
29283340,B00RL1K79K,2.95 Ct Halo Cubic Zirconia Stainless Steel Engagement Ring Band Women's Sz 5-10,Jewelry,5,31-08-2015
45953170,B00SZJFPJY,Dainty Double Initial Necklace with Adjustable Chain and Extender,Jewelry,4,31-08-2015
899071,B00AVZR1R4,JOTW Heart Bracelet 12mm Cuban Link Toggle Chain Iced Out Sparkling Crystal Stones Bracelet for Women (S-1660),Jewelry,1,31-08-2015
50823959,B0064BYT1A,Sterling Silver 8-9mm White Hand-pick Genuine Cultured Freshwater Pearl High Luster Stud Earring.,Jewelry,5,31-08-2015
158183,B00QKOH4ZE,A Pair Nipple rings Flower shape Nickel free nipple shield Copper fashion women body piercing jewelry,Jewelry,2,31-08-2015
15059347,B00QD52W16,Cavalier Jewelers 8MM Cobalt Chrome Ring Wedding Band - Flat Brushed Top and Polished Finish Edges,Jewelry,5,31-08-2015
14522766,B00GINHC1I,YAZILIND Valentine Day Gift Cute y Lying Cat Ear Wire Hook Dangle Earrings,Jewelry,5,31-08-2015
6010567,B005SGL2IU,Sterling Silver Plain 3 mm Classic Domed Wedding Band Thumb Ring (4 to 13),Jewelry,5,31-08-2015
16847128,B00YRYXNMC,Skyvan One Piece Bride Ankle Bracelet Crochet for Women Sandals Beach Foot Jewelry Anklet Rhinestone Barefoot,Jewelry,1,31-08-2015
38430946,B00MMJ5RX2,Goldtone with Fashionable Woman Adjustable 17 Inch Rolo Chain Necklace with Matching Stud Earrings Set (B-2698),Jewelry,4,31-08-2015
50423057,B00JWXFDMG,Everbling Purple and Clear Briolette Drop Swarovski Elements Crystal Earrings,Jewelry,5,31-08-2015
11262325,B00W5T1H9W,925 Sterling Silver Finish 6ct Simulated Diamond Stud Set,Jewelry,5,31-08-2015
27541121,B00M2L6KFY,"Sterling Silver Circle ""Friends Forever"" Infinity Symbol Pendant Necklace, 18""",Jewelry,5,31-08-2015
5350721,B0006SW2WU,"Surgical Stainless Steel Domed 9mm Fishbone Ring Wedding Band Comfort-Fit, sizes 7 - 14",Jewelry,5,31-08-2015
24484424,B009YPDW70,"Sterling Silver Family Pendant Necklace, 18""",Jewelry,5,31-08-2015
457767,B00QGA8XZM,CHOOSE YOUR COLOR Sterling Silver Heart Promise Ring,Jewelry,5,31-08-2015
